gene_id	coeff_KF_JAX	stderr_coef	proberr_coef
LINC00158	0.999508496288045	1.73486415762357e-08	2.78509311240552e-06
LINC00159	0.990220296550756	3.43591376552269e-07	5.5159014733953e-05
LINC00160	0.922855732663509	2.61857959133771e-06	0.000420378042400178
LINC00161	0.999608476941606	1.38203083336241e-08	2.21866625015887e-06
LINC00163	0.999711436915991	1.01864655303629e-08	1.63530123460685e-06
LINC00167	0.996208706924282	1.3360069637499e-07	2.14478106341339e-05
LINC00173	0.999335465717069	2.34540841697498e-08	3.76524052283308e-06
LINC00174	0.9421313296751	1.98398103454009e-06	0.000318501704595116
LINC00184	0.999200431892415	2.82180642919784e-08	4.53003401791747e-06
LINC00189	0.999475486802291	1.85134741089375e-08	2.97209144594521e-06
LINC00200	0.998731639204391	4.47520274698165e-08	7.18434137477941e-06
LINC00205	0.999845466633902	5.45549448586631e-09	8.75806906874224e-07
LINC00207	0.932624020397271	2.29862372154411e-06	0.000369013393166977
LINC00208	0.999669490185906	1.16669677914548e-08	1.87297613452039e-06
LINC00210	0.99514216121323	1.71093047872164e-07	2.74667078177439e-05
LINC00211	0.999177780006983	2.9017157539828e-08	4.65831778532231e-06
LINC00216	0.992810546857678	2.52916573368132e-07	4.06023839621931e-05
LINC00221	0.999882254761068	4.1568389691091e-09	6.67325077376842e-07
LINC00222	0.996680346140463	1.17008325401195e-07	1.87841266843258e-05
LINC00226	0.998885276614707	3.93342070745838e-08	6.3145825408842e-06
LINC00229	0.921348420322156	2.66765090329523e-06	0.000428255787314616
LINC00237	0.99967504531727	1.14709040021629e-08	1.84150070707846e-06
LINC00239	0.99706611423864	1.03431080303978e-07	1.6604480996245e-05
LINC00240	0.990232002646466	3.43182123548388e-07	5.50933146203544e-05
LINC00242	0.999730000323637	9.53125358179197e-09	1.530115691571e-06
LINC00243	0.612688350517621	1.10262142554017e-05	0.00177011169685426
LINC00244	0.999998151763956	6.52532953058746e-11	1.04755466022826e-08
LINC002481	0.999833849006931	5.86559772606383e-09	9.41643514578071e-07
LINC00251	0.998385333209204	5.69609947879324e-08	9.14432830734976e-06
LINC00254	0.97882832032766	7.39569257953185e-07	0.000118727984402754
LINC00261	0.986915968179804	4.58919498512203e-07	7.36734071563117e-05
LINC00265	0.988827138806054	3.92262561090119e-07	6.29725245256745e-05
LINC00265-2P	0.99691566301622	1.08726889438839e-07	1.74546525489456e-05
LINC00265-3P	0.880022040453487	3.98180356439913e-06	0.00063922547672842
LINC00266-1	0.994964969737555	1.77317981131653e-07	2.84660378615403e-05
LINC00266-2P	0.840108407760036	5.19379083482024e-06	0.000833793874740445
LINC00266-4P	0.995834038670048	1.46776010205164e-07	2.35629316158518e-05
LINC00269	0.997107275606745	1.01982081134273e-07	1.63718634976533e-05
LINC00271	0.997941406697485	7.2605366449744e-08	1.16558236063769e-05
LINC00272	0.999771029774476	8.08303953686831e-09	1.2976242342957e-06
LINC00273	0.91719290625499	2.8025203487418e-06	0.000449907278697187
LINC00276	0.968020009598392	1.11102353158327e-06	0.000178360015793491
LINC00278	0.996371117074606	1.27887958259826e-07	2.05307066921565e-05
LINC00279	0.999986885134683	4.63027090715459e-10	7.43328263219903e-08
LINC00280	NA	NA	NA
LINC00282	0.993671226039726	2.22735039908004e-07	3.57571411463646e-05
LINC00283	0.996433923203522	1.25678518027764e-07	2.01760105192285e-05
LINC00284	0.997345370011281	9.35992959515038e-08	1.5026119096127e-05
LINC00290	0.999873964848349	4.44948486166234e-09	7.14305473861617e-07
LINC00293	0.998357681520214	5.79356685069732e-08	9.30079917855974e-06
LINC00294	0.999909582967464	3.19209662886075e-09	5.12448556626528e-07
LINC00297	0.992530232297514	2.62740749460571e-07	4.21795244575959e-05
LINC00298	0.997782204170577	7.82141124224065e-08	1.25562329963024e-05
LINC00299	0.996012671165824	1.40494966761773e-07	2.25545938300928e-05
LINC00301	0.982435141832688	6.14694112628608e-07	9.86809446604303e-05
LINC00302	0.999813550971372	6.5821087066736e-09	1.05666979996705e-06
LINC00303	0.956721212834552	1.49492516792092e-06	0.00023999030531828
LINC00304	0.998938737611394	3.74487801750067e-08	6.01190238873042e-06
LINC00305	0.99428496928603	2.01196862234819e-07	3.22994738686268e-05
LINC00307	0.999619385759117	1.34353130660542e-08	2.15686039272007e-06
LINC00308	NA	NA	NA
LINC00309	0.999299905355758	2.47087126813664e-08	3.96665440362461e-06
LINC00310	0.99954903578926	1.59180386379216e-08	2.55542888350453e-06
LINC00311	0.993143886227549	2.41230427355632e-07	3.87263290199686e-05
LINC00313	0.99914599352752	3.01384623977047e-08	4.83832833098123e-06
LINC00314	0.99983197721368	5.93167174451559e-09	9.52250817339517e-07
LINC00315	0.998142946423011	6.55037866472064e-08	1.05157596475746e-05
LINC00316	0.993370560056707	2.3328150001101e-07	3.74502347101498e-05
LINC00317	0.999990725469863	3.27442703314302e-10	5.25665605402393e-08
LINC00319	0.985682560692616	5.01869254809466e-07	8.05684179222762e-05
LINC00320	0.998124577399371	6.61511084473619e-08	1.06196785324741e-05
LINC00322	0.999443663778063	1.96364025893521e-08	3.15236264255641e-06
LINC00323	0.99992307545765	2.71577403112072e-09	4.35981313907878e-07
LINC00324	0.999346855127922	2.30522374299623e-08	3.70072938619413e-06
LINC00326	0.998243087097344	6.19746339211483e-08	9.94920122818603e-06
LINC00327	0.999711089293492	1.01987350589652e-08	1.63727094384619e-06
LINC00328-2P	0.999969205529845	1.08720505596066e-09	1.7453627708098e-07
LINC00330	0.999370302192131	2.22249522738574e-08	3.56791978377435e-06
LINC00331	1	0	0
LINC00332	0.981776469586884	6.37532900817594e-07	0.000102347407616698
LINC00333	0.980686581762267	6.75290007616163e-07	0.000108408807734221
LINC00334	0.999409243258917	2.08509477587583e-08	3.3473416771485e-06
LINC00336	0.987865826022152	4.25806908938893e-07	6.83576223584483e-05
LINC00337	0.999003649096193	3.51593894310718e-08	5.64437122702425e-06
LINC00339	0.997597118371346	8.47336078446932e-08	1.36028510682235e-05
LINC00342	0.999810905984918	6.67547439656661e-09	1.07165841672493e-06
LINC00343	0.999551421016793	1.58338642725393e-08	2.54191581135781e-06
LINC00345	0.876045173877119	4.1050849690476e-06	0.000659016662652997
LINC00346	0.999977570985157	7.91864260432409e-10	1.27123249852103e-07
LINC00347	0.999485955974341	1.8144044097898e-08	2.91278438292586e-06
LINC00348	0.999964878317491	1.23997548872548e-09	1.99061533320946e-07
LINC00349	0.999286875364908	2.51684211876762e-08	4.04045447546376e-06
LINC00350	0.967942250703961	1.11368096494406e-06	0.000178786631290577
LINC00351	0.99865031394076	4.76195181828356e-08	7.64467877927428e-06
LINC00352	0.998258538448599	6.14300666301733e-08	9.861778209809e-06
LINC00353	0.993085068477518	2.43292733494624e-07	3.90574047758506e-05
LINC00354	0.998123009774579	6.62063507720635e-08	1.06285469512125e-05
LINC00355	0.999358727791496	2.26333354569175e-08	3.63348025923665e-06
LINC00358	0.999648333244516	1.24136746480271e-08	1.99284996522275e-06
LINC00362	0.999986322331006	4.82897029170652e-10	7.75226800342996e-08
LINC00363	NA	NA	NA
LINC00364	0.999172517330213	2.92028070188691e-08	4.68812133409741e-06
LINC00365	0.999165678526098	2.94440554914893e-08	4.72685056004401e-06
LINC00366	0.999931089097551	2.43286711243286e-09	3.90564379836871e-07
LINC00368	0.999748729180013	8.87018964390898e-09	1.42399068967001e-06
LINC00370	0.999856844107596	5.05386405872235e-09	8.11330496346303e-07
LINC00374	0.998356395818579	5.79809865862339e-08	9.30807439200291e-06
LINC00375	0.991622533582994	2.94533803319514e-07	4.72834753886114e-05
LINC00376	0.890750178881272	3.64645033934088e-06	0.000585388987385526
LINC00377	0.998999407940804	3.53089770852047e-08	5.66838553058778e-06
LINC00378	NA	NA	NA
LINC00379	0.999982588027494	6.14737357638236e-10	9.86878870701823e-08
LINC00380	0.99825311300765	6.16212817846279e-08	9.89247525356997e-06
LINC00381	0.989474578586485	3.69652208923475e-07	5.93427339272773e-05
LINC00382	0.99330044848703	2.35740344504026e-07	3.78449694121081e-05
LINC00383	0.997370947309305	9.26986559691353e-08	1.48815333543196e-05
LINC00384	0.995905421728769	1.44266187177694e-07	2.31600129898344e-05
LINC00385	0.999995395810618	1.62553974823349e-10	2.6095873482959e-08
LINC00387	0.862456913353683	4.5221026798552e-06	0.000725963296429344
LINC00388	0.998884653430609	3.9356184522192e-08	6.31811072709364e-06
LINC00390	0.993917421973844	2.140968489067e-07	3.43703947457514e-05
LINC00391	0.999515119535733	1.71149170221125e-08	2.74757175126447e-06
LINC00392	0.999875602548973	4.39167185651224e-09	7.05024366649652e-07
LINC00393	0.99812258304756	6.62213884067783e-08	1.06309610429837e-05
LINC00395	0.999978748553272	7.5029024558901e-10	1.20449096035126e-07
LINC00396	0.999985821304913	5.00585883686488e-10	8.03623897984279e-08
LINC00397	0.999880877852278	4.20544600616979e-09	6.75128289146323e-07
LINC00398	0.996584518010163	1.20380215761372e-07	1.93254387274992e-05
LINC00399	0.999931186219838	2.42943837358727e-09	3.9001394152727e-07
LINC00400	0.997728490925922	8.01062419623526e-08	1.28599891680076e-05
LINC00402	0.998948926262791	3.70894421412258e-08	5.95421545811336e-06
LINC00403	0.999777609277948	7.85079767105426e-09	1.26034089899544e-06
LINC00404	0.995347415177012	1.63880862527215e-07	2.63088876137042e-05
LINC00407	0.860777564129566	4.57318855195542e-06	0.00073416445211651
LINC00408	0.999827732750688	6.08150018746658e-09	9.76303776337578e-07
LINC00410	0.999647750168189	1.24342533483712e-08	1.99615360120708e-06
LINC00411	0.999804255592626	6.91022628999965e-09	1.10934470349565e-06
LINC00412	0.991864424083995	2.86064190024809e-07	4.5923791891309e-05
LINC00415	0.998389909023402	5.67997027298911e-08	9.11843501778225e-06
LINC00421	0.999543798629444	1.6102856613151e-08	2.58509894542831e-06
LINC00423	0.997456120573962	8.96993279469896e-08	1.44000312275038e-05
LINC00424	0.954983855464508	1.55355592081174e-06	0.000249402691027779
LINC00426	0.999760272483988	8.46274471722178e-09	1.35858083875952e-06
LINC00427	0.995879137694013	1.45190352807307e-07	2.33083754606623e-05
LINC00428	1	3.91972540822326e-21	6.29259656382401e-19
LINC00430	0.999807261857228	6.80410848665563e-09	1.09230890493481e-06
LINC00431	0.987349619703541	4.43806109152555e-07	7.12471539868233e-05
LINC00433	0.968916876948101	1.08035739240817e-06	0.000173436975990903
LINC00434	0.982068118393869	6.27422165554405e-07	0.000100724263866848
LINC00437	0.993645256952923	2.23646083444428e-07	3.59033970400752e-05
LINC00440	0.997679672508618	8.18258555129419e-08	1.31360501976104e-05
LINC00441	0.976300028136968	8.26829809697713e-07	0.000132736502624796
LINC00442	0.998932884279704	3.76552165059906e-08	6.04504298945395e-06
LINC00443	0.999369937782941	2.22378099089328e-08	3.5699839056673e-06
LINC00444	0.932827116927328	2.29193563629872e-06	0.000367939710246602
LINC00445	0.990892936095465	3.20067596316014e-07	5.13825854368328e-05
LINC00446	NA	NA	NA
LINC00448	0.999998464755846	5.42029012683781e-11	8.70155316377868e-09
LINC00449	0.995414937180278	1.61507958593136e-07	2.59279495227211e-05
LINC00452	0.999580944976495	1.47919509938174e-08	2.37465052528105e-06
LINC00454	0.999842429493796	5.56270625517579e-09	8.93018327086032e-07
LINC00456	0.913332593415318	2.92726263601978e-06	0.000469932989851398
LINC00457	0.99988979934095	3.89050229338062e-09	6.24568274897941e-07
LINC00458	0.999551949408956	1.5815217355523e-08	2.53892229743216e-06
LINC00459	0.999965740519955	1.20953584200203e-09	1.94174853861866e-07
LINC00460	0.99964810031178	1.24218956194346e-08	1.99416973257996e-06
LINC00461	0.999897951643331	3.60270970680726e-09	5.78367011983802e-07
LINC00462	0.999517566396819	1.70285705440859e-08	2.73370997539138e-06
LINC00463	0.999929518296119	2.48832156635302e-09	3.99466853093153e-07
LINC00466	0.994208620870246	2.03876892163606e-07	3.27297169434464e-05
LINC00467	0.996996205064274	1.05891948302438e-07	1.69995405450248e-05
LINC00469	0.995769350211307	1.49050296210822e-07	2.39280379132044e-05
LINC00470	0.995627986873485	1.54019766880597e-07	2.47258201760906e-05
LINC00471	0.991418898465937	3.01662331672592e-07	4.84278655779239e-05
LINC00472	0.998644376068547	4.78288756295473e-08	7.67828832618349e-06
LINC00473	0.999828406748856	6.05770826939456e-09	9.72484301085748e-07
LINC00474	0.949668934879589	1.73225734579627e-06	0.000278090822355779
LINC00475	0.997916001202376	7.35004685824495e-08	1.17995203202518e-05
LINC00476	0.998867261668571	3.99695234912034e-08	6.41657412151314e-06
LINC00477	0.999200064658342	2.82310193963746e-08	4.5321137872104e-06
LINC00479	0.994790024413987	1.83462917074201e-07	2.94525254026287e-05
LINC00482	0.998279607813885	6.06874845176597e-08	9.74256655177404e-06
LINC00483	0.999102262281044	3.16810744403908e-08	5.08597412828008e-06
LINC00484	0.999529687776259	1.66008200447499e-08	2.66504033550669e-06
LINC00485	0.998527783632241	5.19394385412556e-08	8.33818439949856e-06
LINC00486	0.995298858580778	1.65587171794252e-07	2.65828128179558e-05
LINC00487	0.999886622986171	4.0026333376486e-09	6.42569419120402e-07
LINC00488	0.999887894351354	3.95775189972558e-09	6.35364302622664e-07
LINC00489	0.999820364521367	6.34159526126386e-09	1.01805857283967e-06
LINC00491	0.999862162298234	4.86612774149417e-09	7.81191933522064e-07
LINC00492	0.999619510011635	1.34309279074122e-08	2.15615641396317e-06
LINC00494	0.999895477783036	3.69004217333367e-09	5.92387075165306e-07
LINC00498	0.999860233285819	4.93422351410099e-09	7.92123801959011e-07
LINC00499	0.999504765349172	1.74803001746957e-08	2.80622914511151e-06
LINC00500	0.999889803703767	3.89034827782284e-09	6.24543549753479e-07
LINC00501	0.991612992597712	2.94867831369327e-07	4.73370991387358e-05
LINC00502	0.986129346194385	4.86317479420907e-07	7.8071787720423e-05
LINC00504	0.999808704739484	6.75317623136494e-09	1.08413241037839e-06
LINC00506	0.994936216459222	1.78328011188545e-07	2.86281847214205e-05
LINC00507	0.999508540309544	1.73470881281616e-08	2.78484372702784e-06
LINC00508	0.999878072296601	4.30448630902579e-09	6.91027889361284e-07
LINC00511	0.999783520537391	7.64214203255821e-09	1.22684401803872e-06
LINC00513	0.999670128831259	1.16444273847873e-08	1.86935757273937e-06
LINC00514	0.999648533472138	1.24066079474056e-08	1.99171550065145e-06
LINC00517	0.999765391932939	8.28204161096136e-09	1.32957136418915e-06
LINC00518	0.995473481848074	1.59450411969934e-07	2.55976378436451e-05
LINC00519	0.99924712434428	2.6570831974426e-08	4.26559283028977e-06
LINC00520	0.998306846352388	5.97274489116978e-08	9.58844563446307e-06
LINC00523	0.999918647194068	2.87210481545504e-09	4.61078137125603e-07
LINC00524	0.997894429201594	7.42604887802815e-08	1.19215314303995e-05
LINC00525	0.999892341591414	3.80075601679948e-09	6.10160706693146e-07
LINC00526	0.999755541421878	8.62973796510105e-09	1.38538937834707e-06
LINC00528	0.999781873630506	7.70027467649487e-09	1.23617643899643e-06
LINC00529	1	0	0
LINC00533	0.858290712185448	4.64865579325301e-06	0.0007462797115751
LINC00534	0.999593694206694	1.43420156442184e-08	2.30241940345578e-06
LINC00535	0.992441705498226	2.65842769167002e-07	4.26775123652349e-05
LINC00536	0.999151323046793	2.99504599252025e-08	4.80814704047614e-06
LINC00538	0.998152494907827	6.51672946843628e-08	1.0461740349062e-05
LINC00539	0.999426139903019	2.02547464791653e-08	3.25162951028488e-06
LINC00540	0.999955897839189	1.55702543109876e-09	2.49959674648735e-07
LINC00543	0.998821533616708	4.15821208792282e-08	6.67545513295921e-06
LINC00544	0.998871300389713	3.98270946505295e-08	6.39370907000894e-06
LINC00545	0.999501199181067	1.76061438287275e-08	2.82643166601459e-06
LINC00547	0.999424528042199	2.03116217276605e-08	3.2607600731681e-06
LINC00550	0.999150772183565	2.99698920524427e-08	4.8112666094348e-06
LINC00551	0.999989819672986	3.594222283087e-10	5.77004469260126e-08
LINC00552	0.997698192060144	8.11735199816374e-08	1.30313264250182e-05
LINC00554	0.999863180135634	4.83019716595332e-09	7.75423758646592e-07
LINC00555	0.99985984588484	4.94789908106623e-09	7.94319231912173e-07
LINC00556	0.985525345623585	5.0733994374935e-07	8.14466640961699e-05
LINC00557	0.975660403343015	8.48869816207893e-07	0.000136274731831915
LINC00558	0.999193460510187	2.84639964990514e-08	4.56951515498678e-06
LINC00559	0.999548980179715	1.59200010890262e-08	2.55574392886591e-06
LINC00560	0.992586019813545	2.60785787154079e-07	4.18656813229103e-05
LINC00561	0.999687677116821	1.10250709782097e-08	1.76992815894329e-06
LINC00562	0.997241699482034	9.7249555397973e-08	1.56121195848789e-05
LINC00563	0.999801368524429	7.0121362921537e-09	1.12570499567399e-06
LINC00564	0.999623553182413	1.32882347649908e-08	2.13324893233708e-06
LINC00565	0.999915525447098	2.98231128819411e-09	4.78770317047548e-07
LINC00566	0.999836421819439	5.77477763204648e-09	9.27063559300061e-07
LINC00567	0.999580104418042	1.48216150899745e-08	2.37941270043637e-06
LINC00570	0.987050424212	4.54234219441315e-07	7.2921248065775e-05
LINC00571	0.995587072655581	1.55457928984081e-07	2.49566979281806e-05
LINC00572	0.999715728988674	1.00349740969355e-08	1.61098130465884e-06
LINC00574	0.999670918268127	1.16165649088897e-08	1.86488462369745e-06
LINC00575	0.991893556397806	2.85044004669391e-07	4.57600147336413e-05
LINC00578	0.999253174155641	2.63573990233893e-08	4.23132901549594e-06
LINC00581	0.999754351200598	8.67174931984772e-09	1.39213374125489e-06
LINC00582	0.322078313850527	1.58216628962576e-05	0.00253995704306493
LINC00583	0.999999426611914	2.02438893470205e-11	3.24988654246668e-09
LINC00587	0.997375462601031	9.25396589708097e-08	1.48560085059916e-05
LINC00588	0.999324208440447	2.3851264384872e-08	3.82900251115128e-06
LINC00589	0.996594344563919	1.20034465174618e-07	1.92699330803539e-05
LINC00592	0.997784671736759	7.81271862584235e-08	1.25422781595774e-05
LINC00593	0.999410731064254	2.07984506710312e-08	3.33891396960681e-06
LINC00595	0.998491211133003	5.32287334089413e-08	8.54516350158399e-06
LINC00596	0.999707413260313	1.03284824243279e-08	1.65810015355903e-06
LINC00598	0.999093872749234	3.19770059832151e-08	5.13348199211148e-06
LINC00599	0.999934202350983	2.32295877529401e-09	3.72920061610788e-07
LINC00601	0.999510072038571	1.72930358256283e-08	2.77616635048319e-06
LINC00602	0.999719347394836	9.90725964627971e-09	1.59047845229931e-06
LINC00603	0.998124816402226	6.61426860970139e-08	1.06183264364128e-05
LINC00604	0.999973013979172	9.52748789214967e-10	1.52951116030322e-07
LINC00605	0.999671852205486	1.15836023876178e-08	1.85959293036467e-06
LINC00606	0.998026829056736	6.95955458790542e-08	1.11726370407794e-05
LINC00607	0.99580976600357	1.47629394363714e-07	2.36999310651614e-05
LINC00608	0.998247748213533	6.18103584700353e-08	9.92282899463554e-06
LINC00609	0.992915309501622	2.49244247939874e-07	4.00128410742494e-05
LINC00612	0.996812255743905	1.12366311233356e-07	1.80389131971644e-05
LINC00613	0.999151518497338	2.99435652532154e-08	4.80704019280859e-06
LINC00615	0.997612858532872	8.41792206233435e-08	1.35138515909445e-05
LINC00616	0.989236387262506	3.77972216421148e-07	6.06784002084155e-05
LINC00618	0.988798316089587	3.93268784394794e-07	6.3134060262238e-05
LINC00619	0.999961012083951	1.37647069694795e-09	2.20974019242466e-07
LINC00620	0.990002108002	3.51218509949082e-07	5.63834493156184e-05
LINC00621	0.996986311122649	1.06240210317275e-07	1.70554493684661e-05
LINC00622	0.999878552500499	4.28753441440757e-09	6.88306488683544e-07
LINC00623	0.999008342086057	3.49938646107234e-08	5.61779842389965e-06
LINC00624	0.999878947771101	4.27358078230022e-09	6.86066419078991e-07
LINC00626	0.999968532579144	1.11096334406062e-09	1.78350353489153e-07
LINC00628	0.976183386819684	8.3085007938942e-07	0.000133381903325433
LINC00629	0.999426322230337	2.02483129703023e-08	3.25059669620867e-06
LINC00630	0.992352959186856	2.68952202956688e-07	4.31766905050956e-05
LINC00632	0.999792663388583	7.31941523730269e-09	1.17503453366468e-06
LINC00634	0.998405939449007	5.62346432874242e-08	9.02772225768521e-06
LINC00635	0.979213928537851	7.26240682062344e-07	0.00011658825924049
LINC00636	0.998771305581835	4.3353324854486e-08	6.95979831743728e-06
LINC00637	0.997619798899406	8.39347698755204e-08	1.34746082824069e-05
LINC00638	0.99972004335055	9.88269529681183e-09	1.58653497348495e-06
LINC00639	0.999737832023896	9.25482312102559e-09	1.48573846647493e-06
LINC00640	0.997608325791035	8.43388700820666e-08	1.35394811830907e-05
LINC00641	0.999897987303192	3.60145083718446e-09	5.78164917249153e-07
LINC00642	0.999766059547373	8.25847650612048e-09	1.3257883007777e-06
LINC00643	0.995609866727643	1.54656709408353e-07	2.48280728071831e-05
LINC00644	0.999997308802103	9.50146263253358e-11	1.52533315184148e-08
LINC00645	0.999129322604389	3.07265342482431e-08	4.93273542639195e-06
LINC00648	0.997364737088276	9.2917335348701e-08	1.49166394132682e-05
LINC00649	0.998674230437104	4.67762579589479e-08	7.50930459270211e-06
LINC00652	0.998755482684361	4.39112732652484e-08	7.04936949619866e-06
LINC00654	0.999922967371028	2.71958981637851e-09	4.36593887358842e-07
LINC00656	0.998443049645547	5.49265042808348e-08	8.81771798032948e-06
LINC00658	0.999626035676555	1.32006213383542e-08	2.11918376475565e-06
LINC00659	0.99999662777405	1.1905875810374e-10	1.91132963182832e-08
LINC00661	0.998141607189982	6.55509814327043e-08	1.05233361411839e-05
LINC00662	0.999980473878179	6.89377601536732e-10	1.10670383121903e-07
LINC00663	0.997384383388483	9.22255291056388e-08	1.48055791441281e-05
LINC00664	0.999849250090977	5.3219370941907e-09	8.54366048232235e-07
LINC00665	0.999322467193121	2.39126988252753e-08	3.83886499151205e-06
LINC00667	0.999501621353968	1.75912461303068e-08	2.82404003914974e-06
LINC00668	0.99969946124786	1.06091509097895e-08	1.70315773701843e-06
LINC00670	0.999818910644858	6.39291620056727e-09	1.02629746543238e-06
LINC00671	0.999729833655958	9.53713631955654e-09	1.53106008669024e-06
LINC00672	0.999892979240059	3.77824577104121e-09	6.0654698684399e-07
LINC00674	0.976186204883085	8.30752955019775e-07	0.000133366311302751
LINC00675	0.994708049216557	1.8634191540375e-07	2.99147102015376e-05
LINC00676	0.999667652038504	1.17318434512113e-08	1.88339105676988e-06
LINC00677	0.980364895599492	6.86426201740523e-07	0.000110196575232781
LINC00678	0.993864690273166	2.15947207813592e-07	3.46674451992072e-05
LINC00680	0.933480936014897	2.27039510833131e-06	0.00036448166566046
LINC00681	0.999779528901844	7.78303892116719e-09	1.24946313506295e-06
LINC00682	0.999956250698954	1.54456800048337e-09	2.47959800246308e-07
LINC00683	0.999976313288923	8.36267142582619e-10	1.34251540600636e-07
LINC00685	0.976007858409495	8.36899101873182e-07	0.000134352993239434
LINC00686	0.997164461662379	9.99688673488685e-08	1.60486688646389e-05
LINC00687	0.999663044861298	1.18944488532436e-08	1.9094951862056e-06
LINC00689	0.999700016442751	1.05895552246218e-08	1.70001191101508e-06
LINC00690	0.999754444404026	8.668459511334e-09	1.39160560635785e-06
LINC00691	0.997456463245523	8.96872604457837e-08	1.43980939510695e-05
LINC00692	0.997319486012511	9.45107121123673e-08	1.51724348097235e-05
LINC00694	0.99989409132541	3.73898694627288e-09	6.00244505927376e-07
LINC00698	0.99479481463689	1.83294675391118e-07	2.94255164434133e-05
LINC00700	0.999397530136244	2.12642415897298e-08	3.41369049166405e-06
LINC00701	0.988295737848807	4.10809464586271e-07	6.59499826140553e-05
LINC00702	0.999835201294652	5.81786209720301e-09	9.33980195777438e-07
LINC00703	0.999919376834586	2.84634639763914e-09	4.56942966557332e-07
LINC00704	0.999489071681165	1.80340981133233e-08	2.89513402090588e-06
LINC00705	0.999265722775315	2.59146887149925e-08	4.16025777771121e-06
LINC00706	0.998386740491437	5.69113898263808e-08	9.13636489210762e-06
LINC00707	0.999903230156202	3.41636638882655e-09	5.48452076617233e-07
LINC00708	0.999479968920778	1.83553122108598e-08	2.94670066182846e-06
LINC00709	0.999896728190583	3.64590018655442e-09	5.85300667690315e-07
LINC00710	0.999976268514521	8.37847898850628e-10	1.34505309944771e-07
LINC00824	0.980241786335605	6.90687055528569e-07	0.000110880598502609
LINC00836	0.999996257224057	1.32141256143088e-10	2.12135169622072e-08
LINC00837	0.992648767377756	2.58586792533232e-07	4.15126620536018e-05
LINC00838	0.99863154204196	4.82813733741184e-08	7.75093080635961e-06
LINC00839	0.999854283578961	5.14425237964614e-09	8.25841136210554e-07
LINC00840	0.998992562198272	3.55504284799279e-08	5.70714733297265e-06
LINC00841	0.999426895993782	2.02280674381258e-08	3.24734654593184e-06
LINC00843	0.989855202443856	3.56352884388385e-07	5.72077046801999e-05
LINC00844	0.999601555612862	1.40645745012328e-08	2.25787992680388e-06
LINC00845	0.999950394731852	1.75130764744916e-09	2.81149094306904e-07
LINC00846	0.99735261677652	9.33441217523579e-08	1.4985154280445e-05
LINC00847	0.999477715961466	1.8434813169956e-08	2.95946348090197e-06
LINC00850	0.987064563802052	4.53741471654144e-07	7.28421439778745e-05
LINC00851	0.996296481868747	1.3051334938493e-07	2.09521782354912e-05
LINC00852	0.999664003368016	1.18606194434367e-08	1.90406432547591e-06
LINC00853	0.994857390519098	1.81096817708127e-07	2.907267969432e-05
LINC00854	0.999146543130376	3.01190748238077e-08	4.83521591446784e-06
LINC00857	0.999303882644081	2.45683895718189e-08	3.94412739917907e-06
LINC00858	0.993702944546243	2.21622263806793e-07	3.55784997788828e-05
LINC00861	0.99974241523823	9.09305136335133e-09	1.45976816752672e-06
LINC00862	0.999850643199557	5.27275973435498e-09	8.46471278744786e-07
LINC00863	0.99942898934024	2.01542025552005e-08	3.23548852374723e-06
LINC00864	0.998339217069893	5.85864930848777e-08	9.40528038772765e-06
LINC00865	0.999950087822332	1.76214277838102e-09	2.82888530123693e-07
LINC00866	0.854495578248476	4.76340394636709e-06	0.00076470099773142
LINC00867	0.970374258657156	1.03046529684323e-06	0.000165427465211009
LINC00868	0.997115420714093	1.01695342715676e-07	1.63258314673535e-05
LINC00869	0.998725848963429	4.49561963754664e-08	7.21711797059494e-06
LINC00870	0.994940201962056	1.78188012281145e-07	2.86057097633073e-05
LINC00871	0.996438637007197	1.25512686753972e-07	2.01493885190892e-05
LINC00877	0.975962979520093	8.38445533933453e-07	0.000134601252289628
LINC00879	0.999660400297762	1.19877855620275e-08	1.92447915043279e-06
LINC00880	0.999912254802898	3.0977738840739e-09	4.9730629746493e-07
LINC00881	0.998673949426809	4.67861660828326e-08	7.51089520989637e-06
LINC00882	0.99727569453591	9.60526247690733e-08	1.54199683299275e-05
LINC00884	0.99915885876474	2.96846305596312e-08	4.76547167987949e-06
LINC00885	0.999889216870677	3.91106456971069e-09	6.27869274225791e-07
LINC00886	0.993685940186755	2.22218829882162e-07	3.56742705088447e-05
LINC00887	0.999645546429835	1.25120304864626e-08	2.00863968380031e-06
LINC00888	0.999245269525721	2.6636268367267e-08	4.27609777076026e-06
LINC00890	0.999985539766547	5.10525663869418e-10	8.19580889893216e-08
LINC00891	0.999928146569704	2.53674794656614e-09	4.07241062814278e-07
LINC00892	0.999959087606952	1.44441308204674e-09	2.31881263359968e-07
LINC00893	0.994406728816261	1.96922357098989e-07	3.1613259056912e-05
LINC00894	0.991483940318817	2.99385610963701e-07	4.80623684214267e-05
LINC00895	0.999689226020978	1.09704027958419e-08	1.76115191110214e-06
LINC00896	0.999476592383604	1.84744611858927e-08	2.96582844127195e-06
LINC00898	0.999515062391783	1.71169335537019e-08	2.74789547852668e-06
LINC00899	0.99552777823629	1.57542062560302e-07	2.52912777881057e-05
LINC00900	0.999918307897084	2.88408297259589e-09	4.63001070561383e-07
LINC00901	0.986052993117746	4.88975687818359e-07	7.84985276393123e-05
